platform,video_id,title,description,url,thumbnail_url,duration,view_count,like_count,comment_count,share_count,upload_date,creator_name,creator_id,creator_followers,tags,categories,language,is_live,is_private,age_restricted,audio_features,platform_metadata,scraped_at
YouTube,k7HIuFj-d8M,MUKBANG Giant Size SPICY Sauce Tteokbokki  BBQ Korean chicken CVS EATING SHOW by HIU 하이유,,https://www.youtube.com/watch?v=k7HIuFj-d8M,https://i.ytimg.com/vi/k7HIuFj-d8M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1s0M0Lk1lZwr2OAIfIUt1xNB2Yg,607,3619640,,,,,HIU English 하이유 잉글리시 ,@HIUEnglish,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCMpuf80FwKLHrELwDXqZH4w', 'channel_id': 'UCMpuf80FwKLHrELwDXqZH4w', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669627
YouTube,Og9GE5sGgEg,"EATING SHOW , SUNDAY SPECIAL FISH , SHRIMP , FRIES BENGALI THALI MUKBANG",,https://www.youtube.com/watch?v=Og9GE5sGgEg,https://i.ytimg.com/vi/Og9GE5sGgEg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAt6ca1gxxsgLQAwmrM2n1KBLGdpw,875,93006,,,,,food shood with Bijan,@foodshoodwithBijan,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCPtTtqo36fumupCWDNosIGg', 'channel_id': 'UCPtTtqo36fumupCWDNosIGg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669637
YouTube,ni50Cpa0jBg,TASTY! THE MOST FUN POPSICLE IN CHILDHOOD! | CHINESE FOOD EATING SHOW | FUN MUKBANG ASMR,,https://www.youtube.com/watch?v=ni50Cpa0jBg,https://i.ytimg.com/vi/ni50Cpa0jBg/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBzgWAAoAKigIMCAAQARgsIGUoNTAP&rs=AOn4CLBCMkDWJ7rvDKjm1goXNAuRfYUNtw,14,229993500,,,,,ShiShen Cooking,@ShiShenOfficial,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCM52Ub3XO52eRMFaaDMH4Vw', 'channel_id': 'UCM52Ub3XO52eRMFaaDMH4Vw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669647
YouTube,e6ZUVvTlJy4,ASMR MUKBANG :) Cheetos Chicken & Cheese Stick & Black Bean Noodle Eating Show!,,https://www.youtube.com/watch?v=e6ZUVvTlJy4,https://i.ytimg.com/vi/e6ZUVvTlJy4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpqlkxVKgqrPUDmxcCRl-HHCw8kA,612,27312842,,,,,RealMouth MUKBANG,@RealMouth,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCGa0i7fssw6ZecR8BaulWyA', 'channel_id': 'UCGa0i7fssw6ZecR8BaulWyA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669657
YouTube,8hX4Qxxxo2Y,Handy eating show👄ASMR Eating show✨Emoticon candy #snacks #candy #asmreatingshow #satisfyingasmr #34,,https://www.youtube.com/watch?v=8hX4Qxxxo2Y,https://i.ytimg.com/vi/8hX4Qxxxo2Y/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhPIFYoZTAP&rs=AOn4CLAVL9kvV5RW-KjMJ0z5_EEAS54dmg,17,102652096,,,,,MQV,@mqv28,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCNW0WppqW2GjPFSZAbhUdHA', 'channel_id': 'UCNW0WppqW2GjPFSZAbhUdHA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669667
YouTube,hKvJchtaKT0,"snail fried so yummy , snails recipe , seafood snails #shorts #short #eating 16",,https://www.youtube.com/watch?v=hKvJchtaKT0,https://i.ytimg.com/vi/hKvJchtaKT0/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIEcoNjAP&rs=AOn4CLDgAtMNYgs8Jo2_aqTv0nh081kO0Q,20,20734228,,,,,asmr mukbang channel,@asmrmukbangchannel,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCMoC2zkzrgRmYlEONve1L3A', 'channel_id': 'UCMoC2zkzrgRmYlEONve1L3A', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669677
YouTube,y4hSg7HpFh0,Random Red Color food MUKBANG2🥵🥩 #shorts,,https://www.youtube.com/watch?v=y4hSg7HpFh0,https://i.ytimg.com/vi/y4hSg7HpFh0/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIEcoRDAP&rs=AOn4CLAmCMGwDS1aEi2btBDZ7i_r0ORbnA,59,75182943,,,,,CuRe 구래,@cure0721,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCkLNHZZsC3LKdUAroKNwOOw', 'channel_id': 'UCkLNHZZsC3LKdUAroKNwOOw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669696
YouTube,k00owwU7dJw,Spicy Indian Food ASMR!? 🇮🇳🥵,,https://www.youtube.com/watch?v=k00owwU7dJw,https://i.ytimg.com/vi/k00owwU7dJw/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_ICAoEzAP&rs=AOn4CLDESHHyrQW_HfwC6bpbTxDdBAgJ2g,41,23371306,,,,,LukeDidThat,@LukeDidThat,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCnwY6Zz-FjqJEeD1Vv6K0bw', 'channel_id': 'UCnwY6Zz-FjqJEeD1Vv6K0bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669706
YouTube,7yTV5jGBUG4,asmr 1HOUR EMOJI FOOD CHALLENGE DESSERT MUKBANG 1시간 이모지 챌린지 모음집 eating sounds,,https://www.youtube.com/watch?v=7yTV5jGBUG4,https://i.ytimg.com/vi/7yTV5jGBUG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC06-N-4sue2Xcr81IedpjLr6HOjw,3745,55909289,,,,,당비 Dangbee EATING,@DangbeeEATING.,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCDtz84R5bn4fY8AgHuouojg', 'channel_id': 'UCDtz84R5bn4fY8AgHuouojg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669716
YouTube,5br6NoeSSQA,Best of Bayashi Foods | MUKBANG | COOKING | ASMR,,https://www.youtube.com/watch?v=5br6NoeSSQA,https://i.ytimg.com/vi/5br6NoeSSQA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmZpyK2l_X8Rc6WCggpHvf0sJg6A,2999,6287836,,,,,Bayashi TV,@BayashiTV_,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCbCJmNKAL85O1VFeD6Wj60g', 'channel_id': 'UCbCJmNKAL85O1VFeD6Wj60g', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669725
YouTube,n_z94Y3w9Q0,Giant Blue Takis ASMR  **LUKEDIDTHAT** Extreme Giant SPICY Food (Compilation),,https://www.youtube.com/watch?v=n_z94Y3w9Q0,https://i.ytimg.com/vi/n_z94Y3w9Q0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDM-RrVQpmj-4jJrYQPFnwzkU4EmA,945,4106066,,,,,DopaMEME,@dopamemeYT,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC82uotnhSBIjkAQ4B5B8-Zw', 'channel_id': 'UC82uotnhSBIjkAQ4B5B8-Zw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669735
YouTube,wbMIg9ihAyU,How to eat Nutella Sandwich MOM vs KID ASMR,,https://www.youtube.com/watch?v=wbMIg9ihAyU,https://i.ytimg.com/vi/wbMIg9ihAyU/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_IEgoJTAP&rs=AOn4CLAwMvUAHqDwS_27wlH45kg4MLwcIg,26,1370669,,,,,McBang ASMR,@McBangASMR,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCzXipoEpmE2VVOWtuTGc_Hw', 'channel_id': 'UCzXipoEpmE2VVOWtuTGc_Hw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669745
YouTube,MVuHRhaub5A,Wingstop feast again! 🔥🍗 #mukbang #asmr #food,,https://www.youtube.com/watch?v=MVuHRhaub5A,https://i.ytimg.com/vi/MVuHRhaub5A/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARheIF4oXjAP&rs=AOn4CLC1PqW0LTAE1TTC0eDZXRy3FzKNRA,36,2820779,,,,,Moe Eatss,@MoeEatss,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCEwep7eTfP6dRmjhsdGdHqg', 'channel_id': 'UCEwep7eTfP6dRmjhsdGdHqg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669754
YouTube,Odor6c4F2To,Spicy Pink Food ASMR!? 🥵,,https://www.youtube.com/watch?v=Odor6c4F2To,https://i.ytimg.com/vi/Odor6c4F2To/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_IBMoSzAP&rs=AOn4CLByqIoXbgJlhg_RJwTIXgVdjMwLXg,36,54155628,,,,,LukeDidThat,@LukeDidThat,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCnwY6Zz-FjqJEeD1Vv6K0bw', 'channel_id': 'UCnwY6Zz-FjqJEeD1Vv6K0bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669764
YouTube,muTW6eyt2A0,u know sahur? italian brainrot emoji asmr mukbang (sped up),,https://www.youtube.com/watch?v=muTW6eyt2A0,https://i.ytimg.com/vi/muTW6eyt2A0/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIGUoZTAP&rs=AOn4CLB8FkomNTkE3SYbS8G5EobBxhXg0w,50,2014140,,,,,Bunny EATING 바니,@Bunny_EATING0,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCjdfxCeAhDSWBqdgkkiKITg', 'channel_id': 'UCjdfxCeAhDSWBqdgkkiKITg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669773
YouTube,OhQiyyTuzXA,ASMR Cooking & Eating Compilation: Best of Zach Choi Food #2,,https://www.youtube.com/watch?v=OhQiyyTuzXA,https://i.ytimg.com/vi/OhQiyyTuzXA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCEducq0HW9kwpBdJEiJQ1WraHLew,908,8075381,,,,,Zach Choi,@ZachChoi,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCI78AdiI6f7VKhqW1i4B3Rw', 'channel_id': 'UCI78AdiI6f7VKhqW1i4B3Rw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669783
YouTube,vppU1h1v2Os,1 HOUR COMPILATION Satisfying ASMR Mukbang Eating  먹방,,https://www.youtube.com/watch?v=vppU1h1v2Os,https://i.ytimg.com/vi/vppU1h1v2Os/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtaS_ElHPI0wgT2A-yHIpeubaPjw,3602,3113327,,,,,Satisfying Lips,@SatisfyingLips,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCtMq7I55sZJcvaWac2-z4Sw', 'channel_id': 'UCtMq7I55sZJcvaWac2-z4Sw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669792
YouTube,YTcACmX7Zrk,Giant Korean Food ASMR!? 🥵,,https://www.youtube.com/watch?v=YTcACmX7Zrk,https://i.ytimg.com/vi/YTcACmX7Zrk/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIGUoZTAP&rs=AOn4CLDpncRb7_HSOv7mY27i_cfW55HKOQ,36,26462032,,,,,LukeDidThat,@LukeDidThat,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCnwY6Zz-FjqJEeD1Vv6K0bw', 'channel_id': 'UCnwY6Zz-FjqJEeD1Vv6K0bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669801
YouTube,wu6D98l7WQ8,Giant Mexican Food ASMR!? 🇲🇽🥵,,https://www.youtube.com/watch?v=wu6D98l7WQ8,https://i.ytimg.com/vi/wu6D98l7WQ8/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIEsoSTAP&rs=AOn4CLDiY8Tsn2orIUpiBFk35-u6LQ2nYg,50,3807671,,,,,LukeDidThat,@LukeDidThat,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCnwY6Zz-FjqJEeD1Vv6K0bw', 'channel_id': 'UCnwY6Zz-FjqJEeD1Vv6K0bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669811
YouTube,aJeepDtNkwE,Food ASMR Eating a Sonic Popsicle and All Blue Snacks!,,https://www.youtube.com/watch?v=aJeepDtNkwE,https://i.ytimg.com/vi/aJeepDtNkwE/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBjAKAAuADigIMCAAQARgbIFIofzAP&rs=AOn4CLBGmW_uekxsIGLJ9A9pRVdkJQp8CA,58,82738965,,,,,Bader Al Safar,@baderalsafar,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UC42AMmteep9j7RAR2FuV4bw', 'channel_id': 'UC42AMmteep9j7RAR2FuV4bw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669821
YouTube,_6DxILlfFEw,Rainbow Food Challenge ASMR With Baby 👶🏻🌈 #asmr #funny #mukbang #newborn,,https://www.youtube.com/watch?v=_6DxILlfFEw,https://i.ytimg.com/vi/_6DxILlfFEw/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIE4oRzAP&rs=AOn4CLBbd10PsFexoMYenBxeF1IGaMS3hA,51,4647323,,,,,TwinKle Couple,@twinklecouple6,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCxCxmmjFbHz7Ief3m87MQOA', 'channel_id': 'UCxCxmmjFbHz7Ief3m87MQOA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669831
YouTube,KK01-FCrG54,Have lunch with me🥢 #asmr #food #asmrfood #shorts #noodles #chicken #stisfyingvideo,,https://www.youtube.com/watch?v=KK01-FCrG54,https://i.ytimg.com/vi/KK01-FCrG54/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_IEcoHDAP&rs=AOn4CLBH-C9gARgCE-uVF2pydfaanOvdlQ,48,3583904,,,,,Caya,@Caya-l9y,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCyTH1UOnaQtDLEy4cwYvrkQ', 'channel_id': 'UCyTH1UOnaQtDLEy4cwYvrkQ', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669842
YouTube,5Hlmj9RyJww,Extreme Spicy Color Food + ASMR,,https://www.youtube.com/watch?v=5Hlmj9RyJww,https://i.ytimg.com/vi/5Hlmj9RyJww/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAoLUgyTjSF2DU4Fvts8mbIjmTtGw,653,23979739,,,,,Spizee,@spizee,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCtM58H2QaTXTi7OIRAVgAGg', 'channel_id': 'UCtM58H2QaTXTi7OIRAVgAGg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669857
YouTube,Eo3jOJaa8r0,Giant Roblox Food Emoji ASMR!? 🤤🍔,,https://www.youtube.com/watch?v=Eo3jOJaa8r0,https://i.ytimg.com/vi/Eo3jOJaa8r0/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIE8oSjAP&rs=AOn4CLBcyD3Dcrqp5fkzpwrTPfmuWjcIxQ,38,63180291,,,,,Spizee,@spizee,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCtM58H2QaTXTi7OIRAVgAGg', 'channel_id': 'UCtM58H2QaTXTi7OIRAVgAGg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669867
YouTube,GDpzCmp5Jmc,"ASMR TEAL GALAXY FOOD MUKBANG, HONEYCOMB, PIPETTE SQUEEZE DRINK, JELLY SYRINGE, SPRINKLES 먹방",,https://www.youtube.com/watch?v=GDpzCmp5Jmc,https://i.ytimg.com/vi/GDpzCmp5Jmc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDlkFrTpeHDcVweOS32i-K9hZnopg,856,9570393,,,,,HunniBee ASMR,@HunniBeeASMR,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCB7Te5Pb6LOTFV7i0Rzp8dg', 'channel_id': 'UCB7Te5Pb6LOTFV7i0Rzp8dg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669877
YouTube,g6yOku1WuH0,Adult VS Child Emoji Food Challenge ASMR 🥵boba tea bubble tea🧋 #asmr #funny #mukbang,,https://www.youtube.com/watch?v=g6yOku1WuH0,https://i.ytimg.com/vi/g6yOku1WuH0/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhlIFYoWTAP&rs=AOn4CLCZkI77YkL5ESIxFizAIZGUXf9tgw,48,10049785,,,,,TwinKle Couple,@twinklecouple6,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCxCxmmjFbHz7Ief3m87MQOA', 'channel_id': 'UCxCxmmjFbHz7Ief3m87MQOA', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669886
YouTube,jwt_UzMKVcI,carbo buldak ramen with buldak mac and cheese gratin #asmr #koreanfood,,https://www.youtube.com/watch?v=jwt_UzMKVcI,https://i.ytimg.com/vi/jwt_UzMKVcI/hq720.jpg?sqp=-oaymwE3COgCEMoBSFXyq4qpAykIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigINCAAQARiMASBQKBUwDw==&rs=AOn4CLAoQ43Ii9X1ccTcER9b6MHWE-xcRQ,15,16975004,,,,,Kkonbini,@Kkonbini,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCD_ZnMtQyV7EdB_gB6b70zg', 'channel_id': 'UCD_ZnMtQyV7EdB_gB6b70zg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669896
YouTube,MnynbzZkdLE,이탈리안 브레인롯이 먹방유튜버가 된다면? 2탄,,https://www.youtube.com/watch?v=MnynbzZkdLE,https://i.ytimg.com/vi/MnynbzZkdLE/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIFwoRTAP&rs=AOn4CLC3sqt2N-PIHUx9coNO5EPhdNFjhw,26,1882404,,,,,누나얌,@누나얌_nunayam,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCJd60F2H6x-93uPSVRTjTGw', 'channel_id': 'UCJd60F2H6x-93uPSVRTjTGw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669905
YouTube,Ot9C76FY5Nw,이탈리안 브레인롯이 먹방 유튜버가 된다면?,,https://www.youtube.com/watch?v=Ot9C76FY5Nw,https://i.ytimg.com/vi/Ot9C76FY5Nw/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARh_ID4oFzAP&rs=AOn4CLBKOIHfp9F9DEuXzSAKOOcCaAiR-w,25,1731048,,,,,누나얌,@누나얌_nunayam,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCJd60F2H6x-93uPSVRTjTGw', 'channel_id': 'UCJd60F2H6x-93uPSVRTjTGw', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669916
YouTube,V-saoohFQWA,쉼없이 먹는 3일동안 7kg 증량 홍콩 먹방 브이로그,,https://www.youtube.com/watch?v=V-saoohFQWA,https://i.ytimg.com/vi/V-saoohFQWA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBPHPFJFNL2lHLRYDSO2Rd-Xzu9-A,905,19484,,,,,돼끼 baby_pig_rabbit,,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCW-QBEmxsme2FAONSnTjp-g', 'channel_id': 'UCW-QBEmxsme2FAONSnTjp-g', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669925
YouTube,Fl-l0SC9QQ8,"우열을 가릴 수 없는 먹방계 1티어🔥 봐도봐도 놀라운 입짧은햇님X쯔양X히밥의 먹방 모음🤩｜할명수, 술트리트파이터, 오늘도 삽질 하이라이트",,https://www.youtube.com/watch?v=Fl-l0SC9QQ8,https://i.ytimg.com/vi/Fl-l0SC9QQ8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArxZQcdQEvhliLtCTHEwvsxf0oLg,2014,308913,,,,,스튜디오 훜 : STUDIO HOOK,@studioHOOK,,,,,False,False,False,,"{'channel_url': 'https://www.youtube.com/channel/UCah-d4pYWd5UT6xFbUZgFtg', 'channel_id': 'UCah-d4pYWd5UT6xFbUZgFtg', 'playable_in_embed': False, 'automatic_captions': None, 'subtitles': None, 'chapters': None, 'heatmap': None, 'average_rating': None, 'webpage_url_basename': None, 'extractor': None}",2025-06-21T19:31:44.669935
